id,timestamp,date,hour,temperature,humidity,light,co2,is_anomaly
1301,2024-10-25 04:00:00,2024-10-25,4,19.3,70.1,0.0,630.9,0
1302,2024-10-25 05:00:00,2024-10-25,5,23.0,72.4,1438.0,693.4,0
1303,2024-10-25 06:00:00,2024-10-25,6,22.6,77.3,3967.0,600.4,0
1304,2024-10-25 07:00:00,2024-10-25,7,25.3,59.1,9513.0,563.5,0
1305,2024-10-25 08:00:00,2024-10-25,8,27.7,55.8,11565.0,532.1,0
1306,2024-10-25 09:00:00,2024-10-25,9,30.5,56.8,24086.0,472.8,0
1307,2024-10-25 10:00:00,2024-10-25,10,15.2,60.2,24431.0,511.1,1
1308,2024-10-25 11:00:00,2024-10-25,11,29.9,53.5,28499.0,453.8,0
1309,2024-10-25 12:00:00,2024-10-25,12,30.8,52.3,27322.0,443.3,0
1310,2024-10-25 13:00:00,2024-10-25,13,30.6,61.1,30274.0,466.3,0
1311,2024-10-25 14:00:00,2024-10-25,14,29.3,62.7,27638.0,447.7,0
1312,2024-10-25 15:00:00,2024-10-25,15,29.9,54.6,21873.0,536.5,0
1313,2024-10-25 16:00:00,2024-10-25,16,28.5,54.6,13454.0,546.8,0
1314,2024-10-25 17:00:00,2024-10-25,17,25.6,63.0,7831.0,590.5,0
1315,2024-10-25 18:00:00,2024-10-25,18,25.3,73.0,4487.0,582.6,0
1316,2024-10-25 19:00:00,2024-10-25,19,15.1,82.1,3870.0,619.8,1
1317,2024-10-25 20:00:00,2024-10-25,20,18.4,74.1,0.0,669.4,0
1318,2024-10-25 21:00:00,2024-10-25,21,19.3,72.0,0.0,686.0,0
1319,2024-10-25 22:00:00,2024-10-25,22,17.8,74.3,0.0,805.3,0
1320,2024-10-25 23:00:00,2024-10-25,23,13.8,71.0,0.0,817.4,0
1321,2024-10-26 00:00:00,2024-10-26,0,15.0,76.8,0.0,770.9,0
1322,2024-10-26 01:00:00,2024-10-26,1,14.1,75.1,2804.0,720.1,0
1323,2024-10-26 02:00:00,2024-10-26,2,15.0,80.2,1383.0,740.4,0
1324,2024-10-26 03:00:00,2024-10-26,3,18.7,64.8,0.0,729.1,0
1325,2024-10-26 04:00:00,2024-10-26,4,17.2,71.7,0.0,701.3,0
1326,2024-10-26 05:00:00,2024-10-26,5,19.6,69.2,0.0,656.8,0
1327,2024-10-26 06:00:00,2024-10-26,6,23.2,65.4,0.0,621.8,0
1328,2024-10-26 07:00:00,2024-10-26,7,27.0,64.2,13455.0,551.9,0
1329,2024-10-26 08:00:00,2024-10-26,8,28.7,67.5,16098.0,556.3,0
1330,2024-10-26 09:00:00,2024-10-26,9,31.6,60.9,21710.0,471.3,0
1331,2024-10-26 10:00:00,2024-10-26,10,28.8,56.9,21176.0,488.4,0
1332,2024-10-26 11:00:00,2024-10-26,11,30.8,54.7,27400.0,460.6,0
1333,2024-10-26 12:00:00,2024-10-26,12,31.2,53.2,30557.0,473.4,0
1334,2024-10-26 13:00:00,2024-10-26,13,32.0,48.9,30931.0,516.8,0
1335,2024-10-26 14:00:00,2024-10-26,14,30.1,59.4,27002.0,422.4,0
1336,2024-10-26 15:00:00,2024-10-26,15,28.9,52.1,24214.0,469.9,0
1337,2024-10-26 16:00:00,2024-10-26,16,27.5,59.1,12843.0,530.5,0
1338,2024-10-26 17:00:00,2024-10-26,17,25.0,65.4,3814.0,535.8,0
1339,2024-10-26 18:00:00,2024-10-26,18,22.7,69.5,0.0,659.4,0
1340,2024-10-26 19:00:00,2024-10-26,19,22.7,62.7,0.0,668.4,0
1341,2024-10-26 20:00:00,2024-10-26,20,18.6,71.8,0.0,647.4,0
1342,2024-10-26 21:00:00,2024-10-26,21,16.7,71.2,2952.0,676.4,0
1343,2024-10-26 22:00:00,2024-10-26,22,20.0,73.9,2100.0,699.4,0
1344,2024-10-26 23:00:00,2024-10-26,23,18.6,82.7,4559.0,724.0,0
1345,2024-10-27 00:00:00,2024-10-27,0,15.6,76.9,0.0,753.9,0
1346,2024-10-27 01:00:00,2024-10-27,1,17.2,71.9,0.0,721.8,0
1347,2024-10-27 02:00:00,2024-10-27,2,15.5,69.6,1058.0,729.6,0
1348,2024-10-27 03:00:00,2024-10-27,3,17.0,61.2,2666.0,681.2,0
1349,2024-10-27 04:00:00,2024-10-27,4,18.4,66.4,119.0,666.8,0
1350,2024-10-27 05:00:00,2024-10-27,5,20.4,62.9,0.0,652.0,0
1351,2024-10-27 06:00:00,2024-10-27,6,21.6,54.0,0.0,637.9,0
1352,2024-10-27 07:00:00,2024-10-27,7,26.7,56.0,7878.0,507.6,0
1353,2024-10-27 08:00:00,2024-10-27,8,38.0,85.8,16552.0,488.7,1
1354,2024-10-27 09:00:00,2024-10-27,9,29.1,64.1,22734.0,482.4,0
1355,2024-10-27 10:00:00,2024-10-27,10,28.9,63.1,24405.0,484.8,0
1356,2024-10-27 11:00:00,2024-10-27,11,31.1,58.1,28459.0,420.9,0
1357,2024-10-27 12:00:00,2024-10-27,12,33.8,53.7,28664.0,509.2,0
1358,2024-10-27 13:00:00,2024-10-27,13,30.1,57.7,29065.0,481.8,0
1359,2024-10-27 14:00:00,2024-10-27,14,27.1,55.6,24746.0,456.4,0
1360,2024-10-27 15:00:00,2024-10-27,15,27.5,47.0,19137.0,524.6,0
1361,2024-10-27 16:00:00,2024-10-27,16,25.1,57.1,16679.0,523.2,0
1362,2024-10-27 17:00:00,2024-10-27,17,25.1,69.1,5511.0,592.2,0
1363,2024-10-27 18:00:00,2024-10-27,18,25.4,67.1,0.0,616.9,0
1364,2024-10-27 19:00:00,2024-10-27,19,19.6,67.7,2379.0,629.9,0
1365,2024-10-27 20:00:00,2024-10-27,20,21.2,85.5,0.0,693.4,0
1366,2024-10-27 21:00:00,2024-10-27,21,19.1,70.8,0.0,660.3,0
1367,2024-10-27 22:00:00,2024-10-27,22,15.2,74.9,0.0,711.3,0
1368,2024-10-27 23:00:00,2024-10-27,23,16.6,88.0,2159.0,785.1,0
1369,2024-10-28 00:00:00,2024-10-28,0,15.6,69.3,0.0,825.8,0
1370,2024-10-28 01:00:00,2024-10-28,1,12.3,69.6,0.0,735.3,0
1371,2024-10-28 02:00:00,2024-10-28,2,15.6,76.9,108.0,758.1,0
1372,2024-10-28 03:00:00,2024-10-28,3,17.0,69.1,4129.0,708.4,0
1373,2024-10-28 04:00:00,2024-10-28,4,19.6,75.6,0.0,660.8,0
1374,2024-10-28 05:00:00,2024-10-28,5,21.4,61.7,394.0,619.3,0
1375,2024-10-28 06:00:00,2024-10-28,6,25.9,65.5,0.0,584.9,0
1376,2024-10-28 07:00:00,2024-10-28,7,24.1,63.5,4351.0,551.8,0
1377,2024-10-28 08:00:00,2024-10-28,8,27.2,65.9,15158.0,578.3,0
1378,2024-10-28 09:00:00,2024-10-28,9,28.6,65.3,23584.0,408.4,0
1379,2024-10-28 10:00:00,2024-10-28,10,32.5,50.5,27161.0,475.9,0
1380,2024-10-28 11:00:00,2024-10-28,11,33.0,52.1,29509.0,456.3,0
1381,2024-10-28 12:00:00,2024-10-28,12,31.9,52.0,31766.0,488.1,0
1382,2024-10-28 13:00:00,2024-10-28,13,30.1,59.8,31611.0,452.3,0
1383,2024-10-28 14:00:00,2024-10-28,14,31.0,66.2,22595.0,473.1,0
1384,2024-10-28 15:00:00,2024-10-28,15,19.1,35.2,23700.0,534.2,1
1385,2024-10-28 16:00:00,2024-10-28,16,28.3,67.3,14971.0,508.1,0
1386,2024-10-28 17:00:00,2024-10-28,17,25.4,64.8,6998.0,545.3,0
1387,2024-10-28 18:00:00,2024-10-28,18,20.7,63.4,0.0,580.8,0
1388,2024-10-28 19:00:00,2024-10-28,19,21.2,67.9,0.0,624.4,0
1389,2024-10-28 20:00:00,2024-10-28,20,19.6,67.9,1729.0,635.7,0
1390,2024-10-28 21:00:00,2024-10-28,21,8.2,52.0,0.0,747.7,1
1391,2024-10-28 22:00:00,2024-10-28,22,17.7,81.4,835.0,715.0,0
1392,2024-10-28 23:00:00,2024-10-28,23,17.7,72.9,2096.0,764.5,0
1393,2024-10-29 00:00:00,2024-10-29,0,18.2,76.0,0.0,782.9,0
1394,2024-10-29 01:00:00,2024-10-29,1,13.4,68.4,3847.0,765.7,0
1395,2024-10-29 02:00:00,2024-10-29,2,14.6,79.6,0.0,749.1,0
1396,2024-10-29 03:00:00,2024-10-29,3,17.2,68.4,0.0,702.4,0
1397,2024-10-29 04:00:00,2024-10-29,4,21.5,71.4,1010.0,677.0,0
1398,2024-10-29 05:00:00,2024-10-29,5,19.4,63.4,427.0,599.8,0
1399,2024-10-29 06:00:00,2024-10-29,6,24.8,68.3,141.0,613.5,0
1400,2024-10-29 07:00:00,2024-10-29,7,24.9,70.1,2786.0,538.9,0
1401,2024-10-29 08:00:00,2024-10-29,8,29.3,69.3,14817.0,524.3,0
1402,2024-10-29 09:00:00,2024-10-29,9,27.5,57.4,22704.0,486.6,0
1403,2024-10-29 10:00:00,2024-10-29,10,30.6,54.3,23431.0,489.8,0
1404,2024-10-29 11:00:00,2024-10-29,11,32.9,58.9,30271.0,401.1,0
1405,2024-10-29 12:00:00,2024-10-29,12,31.4,57.5,31063.0,488.2,0
1406,2024-10-29 13:00:00,2024-10-29,13,29.8,58.4,26848.0,448.8,0
1407,2024-10-29 14:00:00,2024-10-29,14,31.7,56.9,21677.0,483.4,0
1408,2024-10-29 15:00:00,2024-10-29,15,31.0,53.2,22378.0,512.0,0
1409,2024-10-29 16:00:00,2024-10-29,16,28.4,62.0,16260.0,570.0,0
1410,2024-10-29 17:00:00,2024-10-29,17,26.9,53.0,9073.0,575.5,0
1411,2024-10-29 18:00:00,2024-10-29,18,26.0,57.7,425.0,569.9,0
1412,2024-10-29 19:00:00,2024-10-29,19,21.7,70.2,0.0,593.4,0
1413,2024-10-29 20:00:00,2024-10-29,20,19.8,66.1,0.0,694.8,0
1414,2024-10-29 21:00:00,2024-10-29,21,18.6,68.2,0.0,693.9,0
1415,2024-10-29 22:00:00,2024-10-29,22,17.3,72.8,0.0,725.3,0
1416,2024-10-29 23:00:00,2024-10-29,23,15.5,87.3,185.0,734.5,0
1417,2024-10-30 00:00:00,2024-10-30,0,16.4,74.6,2896.0,768.1,0
1418,2024-10-30 01:00:00,2024-10-30,1,14.3,79.5,0.0,755.6,0
1419,2024-10-30 02:00:00,2024-10-30,2,16.8,75.1,0.0,699.5,0
1420,2024-10-30 03:00:00,2024-10-30,3,18.3,72.1,0.0,774.2,0
1421,2024-10-30 04:00:00,2024-10-30,4,19.7,69.1,0.0,731.2,0
1422,2024-10-30 05:00:00,2024-10-30,5,20.0,64.9,3472.0,647.3,0
1423,2024-10-30 06:00:00,2024-10-30,6,23.0,74.1,999.0,589.8,0
1424,2024-10-30 07:00:00,2024-10-30,7,24.5,60.6,12274.0,572.9,0
1425,2024-10-30 08:00:00,2024-10-30,8,14.6,55.5,14086.0,568.6,1
1426,2024-10-30 09:00:00,2024-10-30,9,31.6,55.5,19790.0,473.0,0
1427,2024-10-30 10:00:00,2024-10-30,10,31.0,57.9,28658.0,417.3,0
1428,2024-10-30 11:00:00,2024-10-30,11,31.7,55.6,31505.0,424.8,0
1429,2024-10-30 12:00:00,2024-10-30,12,28.6,55.7,28954.0,428.0,0
1430,2024-10-30 13:00:00,2024-10-30,13,30.0,55.3,27381.0,461.8,0
1431,2024-10-30 14:00:00,2024-10-30,14,31.3,54.9,25256.0,475.7,0
1432,2024-10-30 15:00:00,2024-10-30,15,29.8,63.4,22434.0,454.4,0
1433,2024-10-30 16:00:00,2024-10-30,16,29.0,69.6,14032.0,526.7,0
1434,2024-10-30 17:00:00,2024-10-30,17,28.2,55.7,9121.0,581.2,0
1435,2024-10-30 18:00:00,2024-10-30,18,25.0,63.8,0.0,571.6,0
1436,2024-10-30 19:00:00,2024-10-30,19,19.4,65.4,623.0,632.6,0
1437,2024-10-30 20:00:00,2024-10-30,20,18.9,81.7,1510.0,669.1,0
1438,2024-10-30 21:00:00,2024-10-30,21,18.0,61.3,2512.0,621.6,0
1439,2024-10-30 22:00:00,2024-10-30,22,15.7,70.8,3851.0,696.8,0
1440,2024-10-30 23:00:00,2024-10-30,23,12.4,71.6,2969.0,705.4,0
1441,2024-10-31 00:00:00,2024-10-31,0,25.6,95.3,685.0,721.3,1
1442,2024-10-31 01:00:00,2024-10-31,1,17.4,78.6,0.0,723.7,0
1443,2024-10-31 02:00:00,2024-10-31,2,15.2,67.8,0.0,715.2,0
1444,2024-10-31 03:00:00,2024-10-31,3,18.2,70.6,366.0,676.3,0
1445,2024-10-31 04:00:00,2024-10-31,4,17.4,75.0,0.0,677.7,0
1446,2024-10-31 05:00:00,2024-10-31,5,21.7,65.8,1895.0,659.1,0
1447,2024-10-31 06:00:00,2024-10-31,6,20.6,65.8,0.0,634.1,0
1448,2024-10-31 07:00:00,2024-10-31,7,24.7,68.1,6707.0,584.5,0
1449,2024-10-31 08:00:00,2024-10-31,8,34.7,38.7,15881.0,509.4,1
1450,2024-10-31 09:00:00,2024-10-31,9,30.3,57.2,21276.0,488.7,0
1451,2024-10-31 10:00:00,2024-10-31,10,31.0,53.5,28280.0,506.8,0
1452,2024-10-31 11:00:00,2024-10-31,11,31.4,52.4,25746.0,429.1,0
1453,2024-10-31 12:00:00,2024-10-31,12,32.2,54.7,34647.0,438.9,0
1454,2024-10-31 13:00:00,2024-10-31,13,28.5,47.9,30305.0,449.2,0
1455,2024-10-31 14:00:00,2024-10-31,14,30.4,51.7,26460.0,445.9,0
1456,2024-10-31 15:00:00,2024-10-31,15,29.1,68.1,20363.0,490.0,0
1457,2024-10-31 16:00:00,2024-10-31,16,27.4,60.9,15936.0,532.7,0
1458,2024-10-31 17:00:00,2024-10-31,17,25.9,61.3,4140.0,640.1,0
1459,2024-10-31 18:00:00,2024-10-31,18,24.0,58.3,0.0,555.5,0
1460,2024-10-31 19:00:00,2024-10-31,19,22.2,71.0,0.0,643.6,0
1461,2024-10-31 20:00:00,2024-10-31,20,18.7,73.9,0.0,644.9,0
1462,2024-10-31 21:00:00,2024-10-31,21,16.4,73.1,1110.0,714.5,0
1463,2024-10-31 22:00:00,2024-10-31,22,16.8,77.6,5361.0,717.2,0
1464,2024-10-31 23:00:00,2024-10-31,23,15.6,81.0,0.0,737.4,0
1465,2024-11-01 00:00:00,2024-11-01,0,17.5,72.8,2527.0,700.1,0
1466,2024-11-01 01:00:00,2024-11-01,1,16.0,79.3,199.0,744.7,0
1467,2024-11-01 02:00:00,2024-11-01,2,18.9,73.9,1364.0,749.5,0
1468,2024-11-01 03:00:00,2024-11-01,3,17.6,70.8,4195.0,724.0,0
1469,2024-11-01 04:00:00,2024-11-01,4,19.8,78.4,79.0,741.2,0
1470,2024-11-01 05:00:00,2024-11-01,5,20.5,65.1,0.0,617.5,0
1471,2024-11-01 06:00:00,2024-11-01,6,24.3,62.6,0.0,622.3,0
1472,2024-11-01 07:00:00,2024-11-01,7,26.6,66.9,7456.0,537.6,0
1473,2024-11-01 08:00:00,2024-11-01,8,31.0,54.4,17199.0,504.7,0
1474,2024-11-01 09:00:00,2024-11-01,9,29.0,59.2,21671.0,473.7,0
1475,2024-11-01 10:00:00,2024-11-01,10,28.6,51.9,19747.0,471.7,0
1476,2024-11-01 11:00:00,2024-11-01,11,32.3,57.5,27474.0,501.2,0
1477,2024-11-01 12:00:00,2024-11-01,12,29.3,53.7,29699.0,448.8,0
1478,2024-11-01 13:00:00,2024-11-01,13,32.2,55.5,26785.0,398.4,0
1479,2024-11-01 14:00:00,2024-11-01,14,34.6,60.7,26664.0,481.9,0
1480,2024-11-01 15:00:00,2024-11-01,15,26.8,55.2,21176.0,474.5,0
1481,2024-11-01 16:00:00,2024-11-01,16,29.3,63.7,15343.0,542.6,0
1482,2024-11-01 17:00:00,2024-11-01,17,26.3,57.4,7981.0,523.3,0
1483,2024-11-01 18:00:00,2024-11-01,18,25.3,61.8,0.0,533.7,0
1484,2024-11-01 19:00:00,2024-11-01,19,20.8,65.8,0.0,657.4,0
1485,2024-11-01 20:00:00,2024-11-01,20,23.3,69.4,3334.0,684.2,0
1486,2024-11-01 21:00:00,2024-11-01,21,19.3,73.9,0.0,660.8,0
1487,2024-11-01 22:00:00,2024-11-01,22,17.0,70.7,0.0,706.4,0
1488,2024-11-01 23:00:00,2024-11-01,23,14.6,74.4,2897.0,765.4,0
1489,2024-11-02 00:00:00,2024-11-02,0,16.6,74.4,0.0,772.1,0
1490,2024-11-02 01:00:00,2024-11-02,1,18.2,65.3,3037.0,760.1,0
1491,2024-11-02 02:00:00,2024-11-02,2,16.2,77.7,1576.0,743.7,0
1492,2024-11-02 03:00:00,2024-11-02,3,20.8,78.2,0.0,730.4,0
1493,2024-11-02 04:00:00,2024-11-02,4,19.3,76.1,0.0,682.8,0
1494,2024-11-02 05:00:00,2024-11-02,5,20.9,66.5,148.0,641.7,0
1495,2024-11-02 06:00:00,2024-11-02,6,21.9,73.8,1224.0,587.4,0
1496,2024-11-02 07:00:00,2024-11-02,7,24.7,63.5,4985.0,557.6,0
1497,2024-11-02 08:00:00,2024-11-02,8,27.5,64.0,16178.0,490.3,0
1498,2024-11-02 09:00:00,2024-11-02,9,29.6,63.4,20034.0,506.3,0
1499,2024-11-02 10:00:00,2024-11-02,10,31.9,56.4,25054.0,438.1,0
1500,2024-11-02 11:00:00,2024-11-02,11,33.0,57.6,26062.0,458.9,0
1501,2024-11-02 12:00:00,2024-11-02,12,30.5,58.6,27168.0,408.9,0
1502,2024-11-02 13:00:00,2024-11-02,13,32.7,59.5,29967.0,406.7,0
1503,2024-11-02 14:00:00,2024-11-02,14,31.4,57.3,26639.0,479.5,0
1504,2024-11-02 15:00:00,2024-11-02,15,29.3,61.5,16602.0,543.8,0
1505,2024-11-02 16:00:00,2024-11-02,16,31.0,53.4,16634.0,494.5,0
1506,2024-11-02 17:00:00,2024-11-02,17,24.9,59.3,8660.0,570.9,0
1507,2024-11-02 18:00:00,2024-11-02,18,23.5,55.9,0.0,649.8,0
1508,2024-11-02 19:00:00,2024-11-02,19,22.9,63.0,429.0,633.7,0
1509,2024-11-02 20:00:00,2024-11-02,20,22.4,69.1,0.0,660.9,0
1510,2024-11-02 21:00:00,2024-11-02,21,20.8,78.3,4082.0,720.4,0
1511,2024-11-02 22:00:00,2024-11-02,22,17.3,73.0,1557.0,696.2,0
1512,2024-11-02 23:00:00,2024-11-02,23,16.6,78.0,0.0,704.7,0
1513,2024-11-03 00:00:00,2024-11-03,0,13.7,81.9,872.0,768.0,0
1514,2024-11-03 01:00:00,2024-11-03,1,17.1,71.2,0.0,742.6,0
1515,2024-11-03 02:00:00,2024-11-03,2,15.8,77.3,0.0,772.8,0
1516,2024-11-03 03:00:00,2024-11-03,3,18.0,77.5,0.0,697.7,0
1517,2024-11-03 04:00:00,2024-11-03,4,18.4,72.1,0.0,690.0,0
1518,2024-11-03 05:00:00,2024-11-03,5,21.6,67.8,3262.0,616.8,0
1519,2024-11-03 06:00:00,2024-11-03,6,25.6,73.9,0.0,534.2,0
1520,2024-11-03 07:00:00,2024-11-03,7,10.0,71.3,6552.0,542.2,1
1521,2024-11-03 08:00:00,2024-11-03,8,27.1,62.1,14374.0,437.4,0
1522,2024-11-03 09:00:00,2024-11-03,9,27.9,50.9,23478.0,537.3,0
1523,2024-11-03 10:00:00,2024-11-03,10,30.8,62.0,22014.0,437.8,0
1524,2024-11-03 11:00:00,2024-11-03,11,32.4,50.1,30957.0,496.0,0
1525,2024-11-03 12:00:00,2024-11-03,12,32.0,57.9,28969.0,455.6,0
1526,2024-11-03 13:00:00,2024-11-03,13,33.8,56.4,26766.0,413.8,0
1527,2024-11-03 14:00:00,2024-11-03,14,31.0,58.8,26950.0,447.6,0
1528,2024-11-03 15:00:00,2024-11-03,15,29.1,52.8,21414.0,558.7,0
1529,2024-11-03 16:00:00,2024-11-03,16,27.9,62.7,11029.0,564.2,0
1530,2024-11-03 17:00:00,2024-11-03,17,27.8,60.3,13178.0,598.0,0
1531,2024-11-03 18:00:00,2024-11-03,18,25.6,70.9,2317.0,599.3,0
1532,2024-11-03 19:00:00,2024-11-03,19,20.9,66.0,131.0,686.8,0
1533,2024-11-03 20:00:00,2024-11-03,20,18.3,69.5,0.0,730.6,0
1534,2024-11-03 21:00:00,2024-11-03,21,19.0,66.3,0.0,742.2,0
1535,2024-11-03 22:00:00,2024-11-03,22,15.6,77.8,0.0,764.8,0
1536,2024-11-03 23:00:00,2024-11-03,23,18.7,64.6,0.0,731.7,0
1537,2024-11-04 00:00:00,2024-11-04,0,14.0,78.4,0.0,776.1,0
1538,2024-11-04 01:00:00,2024-11-04,1,16.0,80.8,0.0,753.9,0
1539,2024-11-04 02:00:00,2024-11-04,2,17.6,83.7,0.0,773.9,0
1540,2024-11-04 03:00:00,2024-11-04,3,19.1,73.1,0.0,695.4,0
1541,2024-11-04 04:00:00,2024-11-04,4,18.3,65.7,1340.0,742.7,0
1542,2024-11-04 05:00:00,2024-11-04,5,21.0,78.3,0.0,630.4,0
1543,2024-11-04 06:00:00,2024-11-04,6,22.7,60.8,0.0,653.0,0
1544,2024-11-04 07:00:00,2024-11-04,7,27.5,63.8,7477.0,561.0,0
1545,2024-11-04 08:00:00,2024-11-04,8,28.9,58.7,15651.0,475.1,0
1546,2024-11-04 09:00:00,2024-11-04,9,29.0,52.2,22181.0,523.8,0
1547,2024-11-04 10:00:00,2024-11-04,10,29.1,54.2,24582.0,483.0,0
1548,2024-11-04 11:00:00,2024-11-04,11,31.1,59.0,26923.0,480.6,0
1549,2024-11-04 12:00:00,2024-11-04,12,30.7,47.0,31197.0,458.4,0
1550,2024-11-04 13:00:00,2024-11-04,13,32.8,52.2,29382.0,441.3,0
1551,2024-11-04 14:00:00,2024-11-04,14,31.5,59.6,26213.0,519.4,0
1552,2024-11-04 15:00:00,2024-11-04,15,29.7,62.1,18147.0,494.9,0
1553,2024-11-04 16:00:00,2024-11-04,16,28.4,64.0,15980.0,514.9,0
1554,2024-11-04 17:00:00,2024-11-04,17,26.0,68.1,7981.0,558.6,0
1555,2024-11-04 18:00:00,2024-11-04,18,24.1,63.1,390.0,587.9,0
1556,2024-11-04 19:00:00,2024-11-04,19,30.4,87.2,0.0,695.1,1
1557,2024-11-04 20:00:00,2024-11-04,20,21.0,63.1,0.0,676.6,0
1558,2024-11-04 21:00:00,2024-11-04,21,17.4,70.3,0.0,726.6,0
1559,2024-11-04 22:00:00,2024-11-04,22,16.0,76.1,1525.0,754.4,0
1560,2024-11-04 23:00:00,2024-11-04,23,16.5,69.6,0.0,702.4,0
1561,2024-11-05 00:00:00,2024-11-05,0,15.5,72.7,1876.0,720.9,0
1562,2024-11-05 01:00:00,2024-11-05,1,14.7,71.0,0.0,767.3,0
1563,2024-11-05 02:00:00,2024-11-05,2,19.1,72.3,58.0,721.0,0
1564,2024-11-05 03:00:00,2024-11-05,3,18.7,57.5,0.0,644.5,0
1565,2024-11-05 04:00:00,2024-11-05,4,20.3,68.2,2205.0,700.8,0
1566,2024-11-05 05:00:00,2024-11-05,5,7.1,60.3,200.0,654.3,1
1567,2024-11-05 06:00:00,2024-11-05,6,24.4,67.3,2692.0,576.2,0
1568,2024-11-05 07:00:00,2024-11-05,7,23.2,63.8,10267.0,602.5,0
1569,2024-11-05 08:00:00,2024-11-05,8,30.7,51.1,18257.0,530.5,0
1570,2024-11-05 09:00:00,2024-11-05,9,28.8,51.9,22765.0,509.4,0
1571,2024-11-05 10:00:00,2024-11-05,10,31.5,59.0,24007.0,434.5,0
1572,2024-11-05 11:00:00,2024-11-05,11,30.9,50.9,29575.0,474.2,0
1573,2024-11-05 12:00:00,2024-11-05,12,31.4,65.1,31803.0,438.6,0
1574,2024-11-05 13:00:00,2024-11-05,13,29.2,61.9,31362.0,446.0,0
1575,2024-11-05 14:00:00,2024-11-05,14,31.6,51.2,23646.0,494.4,0
1576,2024-11-05 15:00:00,2024-11-05,15,28.4,63.7,19783.0,495.6,0
1577,2024-11-05 16:00:00,2024-11-05,16,28.2,60.5,15720.0,529.7,0
1578,2024-11-05 17:00:00,2024-11-05,17,26.0,63.1,11292.0,587.1,0
1579,2024-11-05 18:00:00,2024-11-05,18,22.1,69.7,2486.0,648.5,0
1580,2024-11-05 19:00:00,2024-11-05,19,20.4,69.1,1466.0,623.4,0
1581,2024-11-05 20:00:00,2024-11-05,20,22.2,62.2,750.0,682.1,0
1582,2024-11-05 21:00:00,2024-11-05,21,16.7,70.4,1938.0,744.0,0
1583,2024-11-05 22:00:00,2024-11-05,22,16.3,65.9,0.0,785.5,0
1584,2024-11-05 23:00:00,2024-11-05,23,18.3,72.0,0.0,768.7,0
1585,2024-11-06 00:00:00,2024-11-06,0,18.0,73.6,0.0,757.5,0
1586,2024-11-06 01:00:00,2024-11-06,1,20.9,80.2,0.0,776.5,0
1587,2024-11-06 02:00:00,2024-11-06,2,16.9,74.1,0.0,720.7,0
1588,2024-11-06 03:00:00,2024-11-06,3,16.3,65.1,351.0,740.6,0
1589,2024-11-06 04:00:00,2024-11-06,4,19.5,73.4,1654.0,667.3,0
1590,2024-11-06 05:00:00,2024-11-06,5,23.2,59.9,3354.0,625.1,0
1591,2024-11-06 06:00:00,2024-11-06,6,22.9,62.7,264.0,574.4,0
1592,2024-11-06 07:00:00,2024-11-06,7,24.4,57.5,10183.0,573.1,0
1593,2024-11-06 08:00:00,2024-11-06,8,26.8,50.2,16394.0,574.4,0
1594,2024-11-06 09:00:00,2024-11-06,9,29.6,56.6,21970.0,468.5,0
1595,2024-11-06 10:00:00,2024-11-06,10,31.2,49.4,26856.0,447.6,0
1596,2024-11-06 11:00:00,2024-11-06,11,27.0,59.3,29966.0,495.7,0
1597,2024-11-06 12:00:00,2024-11-06,12,32.1,57.9,27074.0,462.9,0
1598,2024-11-06 13:00:00,2024-11-06,13,30.8,46.1,27476.0,470.5,0
1599,2024-11-06 14:00:00,2024-11-06,14,31.3,55.1,22710.0,423.4,0
1600,2024-11-06 15:00:00,2024-11-06,15,29.1,62.5,20667.0,484.9,0
1601,2024-11-06 16:00:00,2024-11-06,16,29.9,62.1,15273.0,531.9,0
1602,2024-11-06 17:00:00,2024-11-06,17,28.3,60.3,5093.0,541.1,0
1603,2024-11-06 18:00:00,2024-11-06,18,25.1,61.8,1617.0,596.1,0
1604,2024-11-06 19:00:00,2024-11-06,19,19.6,66.7,0.0,598.5,0
1605,2024-11-06 20:00:00,2024-11-06,20,18.3,74.9,0.0,674.3,0
1606,2024-11-06 21:00:00,2024-11-06,21,18.1,71.9,946.0,675.3,0
1607,2024-11-06 22:00:00,2024-11-06,22,18.3,69.8,0.0,765.4,0
1608,2024-11-06 23:00:00,2024-11-06,23,17.7,74.0,2340.0,736.7,0
1609,2024-11-07 00:00:00,2024-11-07,0,16.3,88.4,0.0,742.4,0
1610,2024-11-07 01:00:00,2024-11-07,1,16.0,70.3,936.0,738.5,0
1611,2024-11-07 02:00:00,2024-11-07,2,19.8,75.0,2543.0,733.4,0
1612,2024-11-07 03:00:00,2024-11-07,3,16.2,71.5,344.0,707.4,0
1613,2024-11-07 04:00:00,2024-11-07,4,17.1,87.7,0.0,704.1,0
1614,2024-11-07 05:00:00,2024-11-07,5,20.7,53.5,0.0,637.3,0
1615,2024-11-07 06:00:00,2024-11-07,6,23.6,65.3,340.0,598.9,0
1616,2024-11-07 07:00:00,2024-11-07,7,26.9,61.0,7037.0,576.5,0
1617,2024-11-07 08:00:00,2024-11-07,8,29.9,54.1,12937.0,545.1,0
1618,2024-11-07 09:00:00,2024-11-07,9,32.3,55.0,22039.0,458.2,0
1619,2024-11-07 10:00:00,2024-11-07,10,31.5,62.2,28153.0,407.4,0
1620,2024-11-07 11:00:00,2024-11-07,11,29.2,50.1,31832.0,438.9,0
